date,TED,3M_shibor,7D_reporate,term_spread,credit_spread,SETBI_RealVolatility,INDI_RealVolatility,COMI_RealVolatility,INDI_CMAX,COMI_CMAX,INDI_illiquidity,COMI_illiquidity,180FINI_RealVolatility,180FINI_CMAX,180FINI_illiquidity,REI_RealVolatility,REI_CMAX,REI_illiquidity,USDCNY,1Y_NDF,risk_level
2016/6/17,0.8926,0.00000399,2.3492,-0.5390 ,0.5838,9.68E-08,0.0002728,0.0005039,0.448455198,0.458572786,4.97E-05,0.001039136,0.0001543,0.299038546,0.000278215,0.0003286,0.412509476,0.001435983,0.0000118,2.86E-06,1
2016/6/20,1.158,0.0001612,2.3531,-0.5420 ,0.5691,0.000000327,0.0002609,0.0003315,0.425978787,0.442036073,1.84E-05,0.000287822,0.0003461,0.263993662,0.0001404,0.0004721,0.395353366,0.000575484,0.0000024,8.25E-06,1
2016/6/21,1.1641,0.00000312,2.3593,-0.5329 ,0.5653,0.000000447,0.0001934,0.0002505,0.415800101,0.432422549,6.39567E-05,0.000140504,0.0002722,0.257829306,0.00013499,0.0003581,0.377122777,0.000766654,0.0000022,6.99E-06,1
2016/6/22,1.2276,0.00000393,2.4394,-0.5287 ,0.5785,0.000000331,0.0001529,0.0001893,0.409036913,0.425775188,1.37E-04,0.002224899,0.0002113,0.253722466,0.000444665,0.0002698,0.375109108,0.001164637,0.00000154,5.23E-06,1
2016/6/23,1.0441,0.00000623,2.4535,-0.5328 ,0.5843,0.000000245,0.0001422,0.0001751,0.412169634,0.427862778,6.23E-05,0.000628081,0.0001652,0.257251674,0.000390646,0.0002013,0.375922435,0.000450819,0.000011,3.94E-06,1
2016/6/24,1.091,0.00000502,2.5457,-0.4803 ,0.5747,0.000000184,0.0001102,0.0001355,0.394744369,0.404760457,9.82343E-05,0.00082249,0.0001265,0.248025605,0.000730694,0.0001463,0.364310756,0.002809712,0.0000143,2.85E-06,1
2016/6/27,1.1256,0.0001612,2.6241,-0.4325 ,0.5682,0.000000327,0.0002609,0.0003315,0.336133632,0.330294642,1.90E-04,0.002810195,0.0003461,0.241554146,0.000471077,0.0004721,0.319895022,0.004355432,0.0000024,0.00000825,1
2016/6/28,0.8715,0.00000241,2.759,-0.4693 ,0.5599,0.000000368,0.0002753,0.0003382,0.331225437,0.298487621,6.94E-05,0.001564781,0.0002811,0.238236274,0.00024376,0.0004028,0.320398926,0.000233839,0.0000465,0.0000344,1
2016/6/29,1.581,0.00000623,2.7843,-0.4564 ,0.5589,0.000000358,0.0002161,0.0002943,0.32721775,0.294213785,5.24E-05,0.000792372,0.0002212,0.232296895,3.73E-04,0.0003036,0.314525656,0.001932064,0.0000226,0.0000265,1
2016/6/30,1.1689,0.00000391,2.718,-0.4510 ,0.56,0.000000279,0.0001673,0.0002308,0.309099888,0.251009744,9.32E-06,0.001139654,0.0001789,0.233257703,7.47115E-05,0.0002415,0.271953894,0.00040994,0.0000147,0.0000207,1
2016/7/1,1.1716,0.00000622,2.3759,-0.4427 ,0.5673,0.000000207,0.0001226,0.0001857,0.309333499,0.242588058,3.77124E-06,0.000272771,0.0001335,0.230410538,0.000273102,0.0001776,0.270025455,0.000776203,0.00000644,1.59E-05,1
2016/7/4,0.9604,0.0001612,2.381,-0.4703 ,0.5337,0.000000327,0.0002609,0.0003315,0.294778646,0.227322269,1.55E-04,0.002419877,0.0003461,0.217835414,0.000674025,0.0004721,0.255901022,0.003517979,0.0000024,8.25E-06,1
2016/7/5,1.0871,0.00000386,2.3695,-0.5050 ,0.5183,0.000000245,0.0002935,0.0003415,0.288882186,0.22307789,5.70E-05,0.000715174,0.0003208,0.220478077,0.000198893,0.0004377,0.24782362,2.04E-03,0.00000137,6.16E-06,1
2016/7/6,1.073,0.0000103,2.4008,-0.5048 ,0.5326,0.0000002,0.0002333,0.0002645,0.2838492,0.219224763,5.20E-05,5.92E-04,0.0002535,0.222729364,1.92E-04,0.0003556,0.247880095,1.45737E-05,0.00000282,5.22E-06,1
2016/7/7,1.1451,0.0000126,2.4239,-0.4896 ,0.511,0.00000016,0.0001835,0.0002056,0.281924127,0.219354016,1.90E-05,1.68443E-05,0.0001969,0.22288803,1.13096E-05,0.0002665,0.253435375,0.00230061,0.0000102,5.05E-06,1
2016/7/8,0.9656,0.0000126,2.4249,-0.4942 ,0.5172,0.000000206,0.0001362,0.0001556,0.287294223,0.222071816,6.92E-05,0.000502849,0.000148,0.228686373,5.26E-04,0.0002099,0.257173791,0.002279205,0.00000468,3.81E-06,1
2016/7/11,1.5212,0.0001612,2.4385,-0.5229 ,0.5313,0.000000327,0.0002609,0.0003315,0.283775272,0.225577358,3.32243E-05,0.000439137,0.0003461,0.229280487,4.24614E-05,0.0004721,0.259660099,0.001308789,0.0000024,8.25E-06,1
2016/7/12,0.985,0.00000563,2.3809,-0.5237 ,0.5249,0.000000245,0.0001983,0.000254,0.270633914,0.215555035,1.15E-04,0.001435303,0.0002722,0.198852662,6.89E-04,0.0003605,0.24874376,0.003649265,0.00000132,6.19E-06,1
2016/7/13,0.5848,0.0000114,2.4157,-0.5199 ,0.5472,0.000000183,0.0002223,0.0002303,0.268368774,0.211354324,2.14E-05,6.07E-04,0.0002703,0.178777785,4.86E-06,0.0003167,0.233531111,0.002316601,0.00000235,4.64E-06,1
2016/7/14,1.0296,0.0000657,2.4142,-0.5204 ,0.562,0.000000156,0.0001659,0.000181,0.269930124,0.211789241,1.95E-05,8.0896E-05,0.000209,0.179174548,3.17336E-05,0.0002612,0.234273473,0.000229151,0.00000167,3.59E-06,1
2016/7/15,0.7156,0.0000834,2.4185,-0.5084 ,0.5451,0.000000121,0.0001225,0.0001372,0.270009965,0.210804126,1.01E-06,0.000174453,0.0001581,0.180907388,1.43E-04,0.000193,0.230045904,0.001345099,0.00000123,2.95E-06,1
2016/7/18,0.9358,0.0001612,2.416,-0.5277 ,0.5685,0.000000327,0.0002609,0.0003315,0.273931082,0.220864875,5.16E-05,0.001832397,0.0003461,0.180534615,2.29612E-05,0.0004721,0.235246606,0.001908705,0.0000024,8.25E-06,1
2016/7/19,0.719,0.0000107,2.429,-0.5259 ,0.5541,0.000000245,0.0001996,0.0002859,0.274652615,0.216225752,1.08E-05,0.000793283,0.000272,0.174874201,0.000263071,0.0003687,0.240779563,0.002515566,0.0000044,6.16E-06,1
2016/7/20,1.1856,0.00000685,2.4594,-0.5346 ,0.5651,0.000000186,0.0001469,0.0002242,0.276341119,0.218337461,2.71E-05,0.000377181,0.0002134,0.176885584,0.000507092,0.0002893,0.24397422,0.001881517,0.00000217,5.77E-06,1
2016/7/21,0.9974,0.00000458,2.4558,-0.5402 ,0.5831,0.000000166,0.0001084,0.0001709,0.274135122,0.214231069,3.03E-05,0.000612859,0.0001676,0.172078809,0.000429708,0.000219,0.237406962,0.00308903,0.00000128,5.83E-06,1
2016/7/22,1.2915,0.00000524,2.5585,-0.5278 ,0.5681,0.000000192,0.0000802,0.0001363,0.281078396,0.224176538,9.52E-05,0.001708916,0.0001295,0.178828868,6.39E-04,0.0001755,0.244546979,0.003947966,0.00000146,4.41E-06,1
2016/7/25,1.1354,0.0001612,2.6848,-0.5439 ,0.5833,0.000000327,0.0002609,0.0003315,0.273587667,0.220356598,5.10573E-06,0.000771475,0.0003461,0.161935628,6.20596E-05,0.0004721,0.240744808,0.002140706,0.0000024,8.25E-06,1
2016/7/26,0.7676,0.00000243,2.7604,-0.5250 ,0.5887,0.000000245,0.0001928,0.0002556,0.258606486,0.211322884,0.000143507,0.001726952,0.000272,0.128178206,5.85E-04,0.0003628,0.234163648,0.003323138,0.00000592,7.38E-06,1
2016/7/27,1.2019,0.00000411,2.6618,-0.5544 ,0.579,0.000000184,0.000185,0.000224,0.279526636,0.24274351,1.70E-04,3.71E-03,0.0002199,0.129616242,6.64811E-05,0.0002878,0.244054851,0.002089955,0.00000354,5.96E-06,1
2016/7/28,0.8321,0.00000349,2.5548,-0.5484 ,0.5509,0.00000014,0.0003267,0.0005397,0.276544056,0.242423872,3.73E-05,5.53621E-05,0.0001678,0.139562325,0.000851219,0.0002526,0.242393574,0.000404314,0.00000311,4.87E-06,1
2016/7/29,0.8769,0.00000373,2.4869,-0.5374 ,0.5197,0.000000112,0.0002462,0.0004056,0.281556113,0.246285732,8.02561E-05,0.000810117,0.0001505,0.141169773,1.72E-04,0.0001868,0.251490979,0.003205734,0.00000223,4.03E-06,1
2016/8/1,0.9023,0.0001612,2.4188,-0.5461 ,0.5199,0.000000327,0.0002609,0.0003315,0.290025797,0.262716542,0.000133935,0.003893575,0.0003461,0.141725288,4.71E-05,0.0004721,0.257814955,0.002580616,0.0000024,0.00000825,1
2016/8/2,1.1332,0.00000244,2.381,-0.5338 ,0.4956,0.000000266,0.0002257,0.0003578,0.284872429,0.251709105,1.10E-04,0.003051068,0.0002722,0.141356914,4.64754E-05,0.0003747,0.248435341,0.004682314,0.0000079,0.0000164,1
2016/8/3,0.8071,0.00000699,2.398,-0.5561 ,0.5123,0.000000199,0.0001783,0.0003203,0.282157439,0.24418101,4.79E-05,0.001433734,0.0002105,0.143856732,2.66E-04,0.0003153,0.236121036,0.00376604,0.00000748,0.0000125,1
2016/8/4,1.1375,0.00000804,2.3895,-0.5734 ,0.5251,0.00000015,0.000134,0.000265,0.280296334,0.242628231,3.33E-05,0.000375638,0.0001612,0.144412247,5.80322E-05,0.0002923,0.232089484,0.001302731,0.0000113,1.05E-05,1
2016/8/5,1.9042,0.0000314,2.3876,-0.5674 ,0.5079,0.000000124,0.0000988,0.0002011,0.283077469,0.24417577,5.12306E-05,0.000164738,0.0001185,0.141073247,0.000304163,0.0002226,0.229010212,0.000794823,0.0000129,8.00E-06,1
2016/8/8,0.9035,0.0001612,2.4425,-0.5621 ,0.497,0.000000327,0.0002609,0.0003315,0.274346208,0.239155875,1.34E-04,0.000620357,0.0003461,0.138652226,0.000265104,0.0004721,0.216953092,0.002575956,0.0000024,8.25E-06,1
2016/8/9,0.8177,0.00000361,2.4417,-0.5336 ,0.4946,0.000000324,0.0002266,0.0002602,0.268952309,0.232873147,7.73E-05,0.000720487,0.0002732,0.134499652,3.73E-04,0.0004098,0.207406656,0.002074439,0.00000686,6.16E-06,1
2016/8/10,0.9932,0.00000614,2.5327,-0.5260 ,0.5199,0.000000387,0.0001796,0.0002125,0.270714196,0.233856516,2.43978E-05,0.000118283,0.0002153,0.134923183,4.24938E-05,0.0003404,0.218814557,0.003700145,0.00000321,6.32E-06,1
2016/8/11,1.1032,0.00000348,2.5813,-0.5344 ,0.5247,0.000000334,0.0001331,0.000161,0.278561507,0.244285809,0.000126409,0.001376132,0.0001634,0.128351558,0.00028607,0.0003032,0.227233549,0.003694037,0.00000211,4.67E-06,1
2016/8/12,1.2207,0.00000468,2.464,-0.5316 ,0.5593,0.00000025,0.0001241,0.0001636,0.270314313,0.233498451,0.000136952,0.00142548,0.0001303,0.107578841,0.000813509,0.0002529,0.191084432,0.005958995,0.0000103,5.61E-06,1
2016/8/15,1.2381,0.0001612,2.4923,-0.5099 ,0.5556,0.000000327,0.0002609,0.0003315,0.255377362,0.212889636,1.43E-04,0.001704846,0.0003461,0.077902123,0.000619012,0.0004721,0.149104856,0.003647994,0.0000024,8.25E-06,1
2016/8/16,0.7721,0.00000236,2.4329,-0.5696 ,0.5621,0.000000291,0.0002879,0.0004112,0.254947414,0.211593616,4.22E-06,1.28E-04,0.0004742,0.09312166,0.00031768,0.0009243,0.143147891,0.000425,0.0000028,6.32E-06,1
2016/8/17,1.0174,0.00000447,2.4607,-0.5897 ,0.5625,0.000000219,0.0002131,0.0003101,0.213524451,0.210538292,1.24E-05,6.22E-05,0.0004336,0.095617538,0.000104047,0.0007215,0.123944331,0.00081604,0.00000332,5.38E-06,1
2016/8/18,1.1029,0.00000469,2.5,-0.5897 ,0.5712,0.000000174,0.0001574,0.0002339,0.215486124,0.211374942,2.06E-05,8.07756E-05,0.0003464,0.099118071,1.48E-04,0.0005652,0.115752386,0.000664901,0.00000921,4.32E-06,1
2016/8/19,1.2922,0.0000035,2.4704,-0.5986 ,0.5713,0.000000132,0.0001164,0.0001769,0.183116592,0.214194698,1.69E-05,0.000322407,0.0002756,0.098298587,4.32355E-05,0.0004489,0.11856273,0.000359281,0.0000102,3.17E-06,1
2016/8/22,1.8367,0.0001612,2.4675,-0.5769 ,0.5809,0.000000327,0.0002609,0.0003315,0.159080178,0.223851181,8.36E-05,0.001158803,0.0003461,0.103116991,0.000246522,0.0004721,0.126681661,0.001529354,0.0000024,8.25E-06,1
2016/8/23,0.8452,0.00000437,2.6147,-0.6175 ,0.579,0.000000268,0.0002117,0.0002833,0.158368517,0.217457284,8.97E-06,0.000802429,0.0002781,0.099553421,0.00022072,0.0003778,0.134104806,0.001474928,0.0000257,6.37E-06,1
2016/8/24,1.162,0.00000337,2.7011,-0.6193 ,0.6186,0.000000199,0.0001559,0.0002297,0.158751719,0.215229134,5.43E-06,0.000240882,0.0002181,0.104369855,3.81E-04,0.0003011,0.141845779,0.001946561,0.0000115,5.54E-06,1
2016/8/25,1.4228,0.00000486,2.7259,-0.6002 ,0.6151,0.000000203,0.0001139,0.0001757,0.16478373,0.217364517,7.52E-05,0.00019986,0.0001717,0.105063264,3.73551E-05,0.0002428,0.159927615,0.003189888,0.00000834,6.46E-06,1
2016/8/26,0.8499,0.00000485,2.5549,-0.5665 ,0.5996,0.000000153,0.0000944,0.0001347,0.162398982,0.221129443,3.12E-05,0.000471667,0.0001272,0.106668742,0.000132402,0.0002819,0.159500981,0.000117031,0.000008,4.78E-06,1
2016/8/29,0.851,0.0001612,2.4368,-0.5782 ,0.5892,0.000000327,0.0002609,0.0003315,0.161427291,0.226231609,1.36E-05,7.45E-04,0.0003461,0.109085823,0.00019768,0.0004721,0.151658361,0.001882001,0.0000024,8.25E-06,1
2016/8/30,0.6962,0.00000235,2.4098,-0.6241 ,0.6125,0.000000241,0.0001931,0.000259,0.160968817,0.226278867,6.83E-06,8.21212E-06,0.0002737,0.104005421,0.000371515,0.000376,0.150624704,0.000310944,0.0000182,6.16E-06,1
2016/8/31,1.3377,0.00000386,2.3949,-0.6265 ,0.6104,0.000000207,0.0001418,0.0001956,0.158888577,0.219029066,3.01E-05,0.001019065,0.0002174,0.10002817,0.000323385,0.0002826,0.135661018,0.003094623,0.00000808,5.11E-06,1
2016/9/1,1.2897,0.0000034,2.3931,-0.6322 ,0.6298,0.000000155,0.0001046,0.0001686,0.165502234,0.229761992,8.98E-05,0.001590341,0.0001683,0.10382025,0.000280644,0.0002757,0.158264029,0.005361216,0.00000487,3.74E-06,1
2016/9/2,0.7746,0.00000417,2.3978,-0.6155 ,0.6015,0.000000123,0.0000899,0.0001701,0.16532774,0.231156993,2.41E-06,0.000231103,0.0001281,0.098932899,3.01E-04,0.0003637,0.153251796,0.00151228,0.00000412,2.70E-06,1
2016/9/5,0.8469,0.0001612,2.4027,-0.6236 ,0.5937,0.000000327,0.0002609,0.0003315,0.162077366,0.234613863,4.49E-05,0.000547825,0.0003461,0.098379354,3.53E-05,0.0004721,0.154938288,0.000610952,0.0000024,8.25E-06,1
2016/9/6,1.0173,0.00000245,2.3741,-0.6269 ,0.5809,0.000000241,0.0001962,0.000254,0.154225145,0.226763704,9.03E-05,0.001286083,0.000272,0.098637412,1.42E-05,0.0003588,0.151412116,0.001212128,0.00000403,6.17E-06,1
2016/9/7,1.06,0.00000339,2.388,-0.6573 ,0.6191,0.000000184,0.0001642,0.0002162,0.154796527,0.231500054,6.09E-06,7.95E-04,0.0002105,0.097256504,9.30E-05,0.0002724,0.143791402,1.83E-03,0.00000658,4.59E-06,1
2016/9/8,1.6008,0.00000472,2.3358,-0.6348 ,0.6071,0.000000166,0.0001202,0.0001716,0.153099489,0.231069477,2.24E-05,8.05333E-05,0.0001595,0.096842823,3.78447E-05,0.0002183,0.143915956,4.54699E-05,0.00000476,4.29E-06,1
2016/9/9,0.759,0.00000385,2.3177,-0.6056 ,0.5758,0.000000135,0.0000879,0.0001303,0.158454053,0.241420835,6.27826E-05,0.001818888,0.0001169,0.099969072,0.000270546,0.0001591,0.148971139,0.001862997,0.00000287,3.14E-06,1
2016/9/12,0.7779,0.0001612,2.4133,-0.6062 ,0.5764,0.000000327,0.0002609,0.0003315,0.175602346,0.265685441,1.73E-04,0.003479471,0.0003461,0.112084029,0.000541786,0.0004721,0.155281886,0.001231539,0.0000024,8.25E-06,1
2016/9/13,0.8418,0.00000503,2.5376,-0.5932 ,0.6058,0.000000242,0.0002917,0.000486,0.173912151,0.261962522,2.43E-05,0.000820677,0.0003088,0.115216188,0.000296692,0.0003708,0.157234667,0.000765261,0.00000761,6.22E-06,1
2016/9/14,0.8247,0.00000392,2.6182,-0.5862 ,0.6041,0.000000184,0.0002169,0.0003716,0.178342925,0.267721056,6.4805E-05,0.001398289,0.0002438,0.123003248,0.000668086,0.0002799,0.159909004,0.000916943,0.00000738,4.62E-06,1
2016/9/18,0.9717,0.0001612,2.4336,-0.5821 ,0.5984,0.000000327,0.0002609,0.0003315,0.178342925,0.267721056,0,0,0.0003461,0.123003248,0,0.0004721,0.159909004,0,0.0000024,8.25E-06,1
2016/9/19,0.8002,0.00000852,2.6626,-0.5821 ,0.6335,0.000000246,0.0001928,0.0002498,0.171585567,0.257847534,1.11E-04,0.00252981,0.000272,0.116691652,0.000661305,0.0003577,0.154050661,0.002544516,0.00000132,6.38E-06,1
2016/9/20,0.8305,0.0000115,2.6749,-0.5697 ,0.656,0.000000222,0.000157,0.0002303,0.172156949,0.256834102,9.06E-06,2.32E-04,0.0002195,0.118025282,0.000169999,0.0002782,0.156140881,0.001226376,0.00000223,4.73E-06,1
2016/9/21,1.1639,0.00000849,2.6823,-0.5784 ,0.6739,0.000000182,0.0001148,0.0001747,0.172919931,0.257152659,1.30E-05,7.45951E-05,0.0001674,0.115627899,0.000236147,0.0002076,0.150836589,0.002238202,0.00000557,3.45E-06,1
2016/9/22,0.979,0.00000621,2.6878,-0.5822 ,0.6886,0.000000146,0.0000831,0.0001325,0.168844988,0.254815989,6.00E-05,0.000463666,0.0001246,0.110732669,0.000459992,0.0001588,0.135872903,0.003210432,0.00000525,2.48E-06,1
2016/9/23,0.791,0.00000659,2.4207,-0.5734 ,0.6744,0.000000113,0.0000646,0.0001034,0.171363173,0.261160878,3.98135E-05,0.0013456,0.0000931,0.112444522,0.000214684,0.0001789,0.148501555,0.004500639,0.00000854,2.02E-06,1
2016/9/26,0.8669,0.0001612,2.493,-0.5623 ,0.689,0.000000327,0.0002609,0.0003315,0.186975236,0.285969832,2.20E-04,0.004405935,0.0003461,0.122483192,0.000841333,0.0004721,0.165347871,0.005912309,0.0000024,8.25E-06,1
2016/9/27,0.9613,0.0000028,2.5695,-0.5460 ,0.6775,0.000000245,0.0002772,0.0005107,0.182065459,0.279155858,8.48E-05,0.001613544,0.0002981,0.118567008,0.000430966,0.000449,0.154785101,0.002702914,0.00000204,6.22E-06,1
2016/9/28,1.1322,0.00000339,2.6387,-0.5560 ,0.6732,0.000000184,0.0002134,0.000405,0.184306507,0.281718318,4.45E-05,0.000662985,0.0002354,0.122363027,0.000473705,0.0003736,0.161103006,0.00228548,0.00000227,6.77E-06,1
2016/9/29,0.7914,0.0000034,2.7583,-0.5598 ,0.666,0.000000149,0.0001589,0.0003074,0.181076661,0.279596938,6.06E-05,0.000542694,0.0001841,0.1185217,3.33E-04,0.000294,0.156095068,0.001979777,0.00000144,5.71E-06,1
2016/9/30,1.098,0.00000385,2.5778,-0.5674 ,0.6869,0.000000139,0.0001196,0.000234,0.178045259,0.278956323,6.11662E-05,0.000188261,0.0001405,0.118720661,2.38605E-05,0.0002256,0.154306927,0.00084266,0.000000981,4.76E-06,1
2016/10/8,0.9152,0.0001612,2.342,-0.5540 ,0.7152,0.000000327,0.0002609,0.0003315,0.178045259,0.278956323,0,0,0.0003461,0.118720661,0,0.0004721,0.154306927,0,0.0000024,0.00000825,1
2016/10/9,0.9365,0.0000028,2.3109,-0.5160 ,0.6998,0.000000246,0.0001928,0.0002498,0.178045259,0.278956323,0,0,0.000272,0.118720661,0,0.0003577,0.154306927,0,0.00000132,0.0000177,1
2016/10/10,0.9108,0.00000386,2.4333,-0.5248 ,0.6878,0.000000188,0.0001416,0.0001887,0.163606753,0.266592103,1.85E-04,0.002401461,0.0002104,0.10894005,7.73E-04,0.0002681,0.170496112,0.003348909,0.00000087,0.0000134,1
2016/10/11,0.962,0.00000385,2.3831,-0.5322 ,0.6612,0.000000472,0.0001732,0.0002097,0.157201804,0.259767628,7.55E-05,0.001152304,0.0001814,0.108356956,4.26996E-05,0.0002836,0.168441684,0.000761164,0.0000073,0.0000101,1
2016/10/12,0.8872,0.00000385,2.4125,-0.5508 ,0.6491,0.000000348,0.0001403,0.0001789,0.159535231,0.256571555,3.21E-05,4.83E-04,0.0001351,0.111250756,0.000303224,0.0002113,0.170195464,0.000765046,0.0000044,1.04E-05,1
2016/10/13,1.3037,0.00000385,2.4378,-0.5543 ,0.6273,0.000000261,0.0001039,0.0001402,0.15858749,0.256851605,1.20E-05,4.88E-05,0.000099,0.112984278,1.41E-04,0.0001548,0.163554004,0.002195352,0.00000536,7.86E-06,1
2016/10/14,0.9166,0.00000486,2.3976,-0.5571 ,0.6332,0.000000194,0.000075,0.0001067,0.158912527,0.256475287,4.33E-06,5.45393E-05,0.0000676,0.113005947,2.34745E-06,0.0001228,0.160092256,0.000897568,0.00000275,6.76E-06,1
2016/10/17,0.9386,0.0001612,2.4579,-0.5409 ,0.6176,0.000000327,0.0002609,0.0003315,0.164506593,0.266336557,6.89184E-05,0.001400879,0.0003461,0.120718151,0.000753876,0.0004721,0.167667157,0.002072452,0.0000024,8.25E-06,1
2016/10/18,0.9625,0.00000451,2.7347,-0.5519 ,0.6242,0.000000257,0.0002032,0.000289,0.151789075,0.255663142,1.46E-04,1.34E-03,0.0002876,0.110957239,0.000677124,0.000377,0.153416436,0.003246837,0.00000742,7.06E-06,1
2016/10/19,1.0635,0.00000385,2.7812,-0.5303 ,0.644,0.000000194,0.0002022,0.0002664,0.151039778,0.255892433,8.13E-06,3.14E-05,0.0002456,0.113514184,2.60E-04,0.0003458,0.150311171,0.000824406,0.00000404,5.28E-06,1
2016/10/20,1.3212,0.00000385,2.8396,-0.5157 ,0.6368,0.000000684,0.0001488,0.0002011,0.151436666,0.25604646,4.90E-06,2.14E-05,0.0001904,0.113007917,6.23457E-05,0.0002615,0.143008285,0.001938282,0.00000208,4.94E-06,1
2016/10/21,1.0329,0.00000541,2.909,-0.4990 ,0.6443,0.000000788,0.0001086,0.0001522,0.151481144,0.255787414,5.05E-07,3.20474E-05,0.0001426,0.109176439,0.000292184,0.0002083,0.129393221,0.002269806,0.0000012,3.76E-06,1
2016/10/24,1.1502,0.0001612,2.8359,-0.5002 ,0.6373,0.000000327,0.0002609,0.0003315,0.141517891,0.241718388,9.11E-05,0.001280505,0.0003461,0.097884906,0.000409799,0.0004721,0.121536283,0.001382552,0.0000024,8.25E-06,1
2016/10/25,1.0238,0.00000845,2.7166,-0.5366 ,0.6675,0.000000251,0.0002243,0.0003306,0.139167357,0.240272629,2.26E-05,0.000167935,0.0003011,0.100209402,0.000155956,0.0003748,0.112894797,0.001590954,0.00000349,7.20E-06,1
2016/10/26,0.9926,0.00000482,2.8852,-0.5397 ,0.6988,0.000000188,0.0001669,0.0002501,0.143197821,0.245856131,4.12E-05,0.000719788,0.0002362,0.104606244,0.000342047,0.0003019,0.122038795,0.001576903,0.00000216,5.35E-06,1
2016/10/27,1.4114,0.00000717,3.2142,-0.5198 ,0.759,0.000000159,0.0001273,0.0002006,0.143601552,0.242353752,5.23E-06,5.41E-04,0.0001858,0.106511149,0.000178699,0.0002496,0.129560724,0.001510879,0.00000137,4.13E-06,1
2016/10/28,1.0196,0.000012,2.9764,-0.5276 ,0.7822,0.000000122,0.0000924,0.0001571,0.148637922,0.242288991,6.07E-05,6.61E-06,0.0001398,0.100954028,0.000282282,0.000201,0.133553618,0.000862219,0.00000103,3.09E-06,1
2016/10/31,1.0054,0.0001612,3.0659,-0.5714 ,0.7749,0.000000327,0.0002609,0.0003315,0.148590022,0.243067881,6.52E-07,9.65488E-05,0.0003461,0.102711189,0.000142851,0.0004721,0.136860747,0.000826403,0.0000024,8.25E-06,1
2016/11/1,0.9365,0.00000406,2.7343,-0.5634 ,0.7872,0.000000242,0.0001928,0.0002499,0.142010579,0.233082338,8.54E-05,1.06E-03,0.000273,0.096320796,0.000439083,0.0003613,0.132929415,0.000928634,0.00000674,6.37E-06,1
2016/11/2,0.8991,0.00000657,2.5121,-0.5751 ,0.7726,0.000000191,0.0001552,0.0002287,0.147115378,0.23292481,5.62E-05,1.41513E-05,0.0002201,0.102329026,0.000417239,0.0002751,0.143117091,0.002372883,0.00000422,4.71E-06,1
2016/11/3,1.079,0.0000117,2.4507,-0.5801 ,0.7629,0.000000145,0.0001217,0.0001729,0.141812135,0.227525091,5.27E-05,0.000425996,0.0001765,0.093009375,0.000389545,0.000236,0.114496822,0.004028078,0.00000546,3.89E-06,1
2016/11/4,0.9601,0.0000289,2.4263,-0.5948 ,0.774,0.000000135,0.0000969,0.0001429,0.143427058,0.224728089,1.79E-05,0.000261576,0.0001505,0.095073842,1.20E-04,0.0004107,0.102460876,0.001283158,0.00000314,2.82E-06,1
2016/11/7,1.0496,0.0001612,2.4211,-0.6024 ,0.7677,0.000000327,0.0002609,0.0003315,0.139848225,0.226618428,3.95E-05,0.000233448,0.0003461,0.094317396,6.01559E-05,0.0004721,0.095132221,0.001019956,0.0000024,8.25E-06,1
2016/11/8,1.2658,0.0000484,2.378,-0.6183 ,0.7911,0.000000293,0.0001967,0.0002509,0.135828024,0.216471857,4.38E-05,0.000955316,0.000272,0.090944907,0.000190972,0.0003716,0.109662114,0.0019977,0.00000678,8.45E-06,1
2016/11/9,1.4373,0.0000225,2.3975,-0.6250 ,0.796,0.000000217,0.0001495,0.000229,0.139991925,0.220142266,3.39E-05,0.00027491,0.0002127,0.099707074,0.00041844,0.0003393,0.103175274,0.000880746,0.00000421,6.52E-06,1
2016/11/10,1.6591,0.00000436,2.5509,-0.6525 ,0.8241,0.000000163,0.0001145,0.0001777,0.128885908,0.198186324,8.88E-05,0.001731296,0.0001802,0.089648706,0.000560456,0.0002647,0.097357017,0.000968994,0.00000211,0.00000486,1
2016/11/11,1.2056,0.0000127,2.6181,-0.6744 ,0.8779,0.000000151,0.0001208,0.0003114,0.121331353,0.196197968,4.75E-05,0.000144145,0.0001566,0.080975185,2.56E-04,0.0002041,0.093262476,0.000623459,0.00000157,1.08E-05,1
2016/11/14,1.1063,0.0001612,2.6296,-0.7264 ,0.8887,0.000000327,0.0002609,0.0003315,0.118241787,0.192597571,1.84E-05,0.000233727,0.0003461,0.07864281,6.46E-05,0.0004721,0.091399889,0.000230806,0.0000024,8.25E-06,1
